date,added,removed,delta
2017-08-31 14:57:18+02:00,3,3,0
2017-08-31 16:53:47+03:00,24,23,1
2017-09-01 18:58:23+03:00,7,7,0
2017-09-01 20:06:11+02:00,63,49,14
2017-09-01 20:09:32+02:00,24,23,1
2017-09-01 20:09:39+02:00,7,7,0
2017-09-01 20:22:15+02:00,31,30,1
2017-09-01 21:45:30+03:00,3,1,2
2017-09-01 21:45:30+03:00,9,3,6
2017-09-01 20:46:01+02:00,11,5,6
2017-09-01 21:11:46+02:00,44,38,6
2017-09-01 21:34:48+02:00,2,3,-1
2017-09-01 21:34:56+02:00,1,1,0
2017-09-02 01:09:57+02:00,24,1,23
2017-09-02 01:10:21+02:00,64,83,-19
2017-09-02 01:22:20+02:00,14,13,1
2017-09-02 11:37:12+03:00,3,1,2
2017-09-02 11:41:30+03:00,8,10,-2
2017-09-02 11:56:56+03:00,17,12,5
2017-09-03 09:50:48+03:00,8,7,1
2017-09-03 09:56:35+03:00,2,2,0
2017-09-03 14:49:01+02:00,28,23,5
2017-09-03 16:43:20+03:00,180,158,22
2017-09-03 17:35:58+03:00,9,0,9
2017-09-04 10:19:05+03:00,5,2,3
2017-09-04 11:02:57+02:00,5,2,3
2017-09-04 12:07:13+03:00,5,3,2
2017-09-04 11:45:10+02:00,14,2,12
2017-09-06 17:13:21+03:00,9,9,0
2017-09-07 17:31:55+03:00,2,0,2
2017-09-07 17:33:04+03:00,17,15,2
2017-09-07 17:34:34+03:00,5,0,5
2017-09-07 17:39:16+03:00,3,0,3
2017-09-08 08:03:24+03:00,1,1,0
2017-09-08 08:45:27+03:00,1,1,0
2017-09-08 08:49:50+03:00,1,1,0
2017-09-08 08:51:10+03:00,1,1,0
2017-09-08 10:33:39+02:00,3,3,0
2017-09-08 10:48:24+02:00,7,6,1
2017-09-08 10:48:39+02:00,26,14,12
2017-09-08 15:51:00+02:00,764,607,157
2017-09-08 16:00:08+02:00,2,2,0
2017-09-08 16:27:00+02:00,44,22,22
2017-09-08 16:39:17+02:00,27,0,27
2017-09-08 16:45:22+02:00,1,1,0
2017-09-08 16:50:08+02:00,2,1,1
2017-09-08 16:55:03+02:00,1,1,0
2017-09-08 17:35:21+02:00,3,0,3
2017-09-08 17:40:29+02:00,0,1,-1
2017-09-08 17:42:23+02:00,8,3,5
2017-09-08 19:25:12+02:00,121,5,116
2017-09-08 19:25:39+02:00,11,5,6
2017-09-08 19:45:54+02:00,3,3,0
2017-09-08 19:50:48+02:00,5,1,4
2017-09-08 19:52:20+02:00,1,1,0
2017-09-08 20:03:45+02:00,89,5,84
2017-09-08 21:17:13+02:00,6,17,-11
2017-09-08 21:17:58+02:00,21,21,0
2017-09-08 21:39:31+02:00,19,26,-7
2017-09-08 23:10:22+02:00,133,121,12
2017-09-09 00:31:40+02:00,118,107,11
2017-09-09 15:30:08+02:00,6,11,-5
2017-09-09 19:20:06+03:00,18,8,10
2017-09-09 19:20:06+03:00,10,3,7
2017-09-09 19:20:06+03:00,10,11,-1
2017-09-09 19:20:06+03:00,34,0,34
2017-09-09 19:20:06+03:00,20,18,2
2017-09-09 19:20:06+03:00,12,1,11
2017-09-10 09:51:56+03:00,7,12,-5
2017-09-10 22:37:30+02:00,94,36,58
2017-09-10 22:56:43+02:00,1,1,0
2017-09-10 22:57:09+02:00,1131,662,469
2017-09-10 22:57:20+02:00,1,1,0
2017-09-11 13:59:11+02:00,6,6,0
2017-09-11 13:59:38+02:00,8,59,-51
2017-09-11 14:06:52+02:00,0,1,-1
2017-09-12 10:47:23+02:00,30,31,-1
2017-09-12 10:49:10+02:00,2,2,0
2017-09-12 10:49:30+02:00,0,1,-1
2017-09-12 10:53:42+02:00,1,1,0
2017-09-12 16:01:18+02:00,33,35,-2
2017-09-12 17:50:08+02:00,33,35,-2
2017-09-12 19:20:49+02:00,16,17,-1
2017-09-17 18:42:42+02:00,2,0,2
2017-09-17 22:37:46+03:00,16,0,16
2017-09-17 23:21:46+03:00,27,2,25
2017-09-18 05:08:05-07:00,3,0,3
2017-09-18 05:09:45-07:00,1,1,0
2017-09-20 07:34:47-07:00,2,2,0
2017-09-20 07:58:20-07:00,47,3,44
2017-09-20 08:06:10-07:00,9,1,8
2017-09-21 15:30:43+02:00,9,1,8
2017-09-21 09:08:13-07:00,1,1,0
2017-09-24 17:20:25+03:00,7,0,7
2017-09-24 17:23:29+03:00,16,0,16
2017-09-25 15:17:29+03:00,5,5,0
2017-09-25 21:05:37+03:00,23,13,10
2017-09-25 21:06:15+03:00,54,6,48
2017-09-25 21:39:28+03:00,1,1,0
2017-09-25 21:39:43+03:00,2,0,2
2017-09-25 22:01:54+03:00,11,8,3
2017-09-27 23:43:32+01:00,9,0,9
2017-09-28 10:52:42+03:00,100,14,86
2017-09-28 11:02:23+03:00,2,0,2
2017-09-28 17:00:14+03:00,5,0,5
2017-09-28 16:52:55+02:00,5,0,5
2017-09-28 19:00:42+02:00,1,1,0
2017-09-28 19:01:02+02:00,2,0,2
2017-09-28 19:03:53+02:00,11,1,10
2017-09-28 19:14:18+02:00,1,1,0
2017-09-28 19:17:01+02:00,214,132,82
2017-09-28 19:17:08+02:00,1,1,0
2017-09-28 20:07:33+01:00,1,1,0
2017-09-28 21:49:06+02:00,9,0,9
2017-09-29 00:15:38+02:00,4,1,3
2017-09-29 00:37:46+02:00,4,1,3
2017-09-29 09:46:45+03:00,1,1,0
2017-09-29 09:48:59+03:00,1,1,0
2017-09-29 09:49:19+03:00,1,1,0
2017-09-29 09:55:11+03:00,19,25,-6
2017-09-29 09:56:52+03:00,5,4,1
2017-09-29 09:58:00+03:00,8,7,1
2017-09-29 13:13:44+03:00,2,2,0
2017-09-29 13:32:00+03:00,32,36,-4
2017-09-29 18:59:05+03:00,1,1,0
2017-09-29 19:07:25+02:00,0,4,-4
2017-09-29 19:28:32+02:00,75,76,-1
2017-09-29 19:28:32+02:00,14,0,14
2017-09-29 19:28:32+02:00,18,2,16
2017-09-29 19:28:32+02:00,4,0,4
2017-09-29 19:28:32+02:00,5,3,2
2017-09-29 20:07:50+02:00,21,2,19
2017-09-29 20:15:54+02:00,7,1,6
2017-09-30 15:58:31+02:00,4,3,1
2017-09-30 17:06:15+02:00,4,1,3
2017-09-30 17:13:08+02:00,1,4,-3
2017-09-30 19:19:00+03:00,142,81,61
2017-09-30 18:22:05+02:00,26,14,12
2017-09-30 18:23:11+02:00,3,10,-7
2017-09-30 18:55:48+02:00,4,1,3
2017-09-30 20:00:38+03:00,29,24,5
2017-09-30 19:05:37+02:00,2,0,2
2017-09-30 20:38:19+03:00,53,53,0
2017-09-30 20:59:54+02:00,3,2,1
2017-09-30 21:00:14+02:00,10,7,3
2017-09-30 21:00:42+02:00,0,0,0
2017-09-30 21:00:53+02:00,1,0,1
2017-09-30 21:01:23+02:00,4,1,3
2017-10-01 11:02:47+03:00,309,323,-14
2017-10-01 11:06:40+03:00,1,0,1
2017-10-01 11:11:20+03:00,14,15,-1
2017-10-01 14:06:18+02:00,3,0,3
2017-10-01 14:07:09+02:00,8,8,0
2017-10-01 15:24:27+03:00,1,0,1
2017-10-01 15:40:12+03:00,244,248,-4
2017-10-01 15:40:40+03:00,3,1,2
2017-10-01 15:45:31+03:00,4,4,0
2017-10-01 16:14:50+03:00,29,18,11
2017-10-01 16:17:27+03:00,1,1,0
2017-10-01 17:04:38+03:00,2,1,1
2017-10-01 17:19:14+03:00,3,2,1
2017-10-01 17:28:23+03:00,330,343,-13
2017-10-01 23:28:09+02:00,21,3,18
2017-10-02 10:38:01+03:00,21,3,18
2017-10-02 19:17:54+03:00,2,1,1
2017-10-02 19:27:18+03:00,2,0,2
2017-10-02 19:48:47+03:00,2,2,0
2017-10-02 20:17:14+03:00,1,1,0
2017-10-02 19:29:33+02:00,6,3,3
2017-10-06 10:54:04+03:00,1,1,0
2017-10-06 12:22:04+02:00,348,172,176
2017-10-06 14:04:01+03:00,1,1,0
2017-10-06 14:12:23+03:00,6,1,5
2017-10-07 17:36:48+02:00,1,6,-5
2017-10-07 17:38:33+02:00,4,7,-3
2017-10-07 18:07:29+02:00,3,3,0
2017-10-07 18:10:45+02:00,0,1,-1
2017-10-08 15:15:11+02:00,5,0,5
2017-10-08 15:15:44+02:00,5,0,5
2017-10-08 15:56:50+02:00,413,246,167
2017-10-08 23:01:36+02:00,2,1,1
2017-10-09 10:30:41+03:00,2,1,1
2017-10-10 17:54:42+02:00,1,1,0
2017-10-10 17:55:05+02:00,1012,745,267
2017-10-10 17:55:10+02:00,1,1,0
2017-10-10 19:04:05+03:00,3,3,0
2017-10-11 13:09:57+03:00,1,1,0
2017-10-11 19:51:37+02:00,0,11,-11
2017-10-11 20:04:31+02:00,3,1,2
2017-10-12 09:37:15+02:00,0,11,-11
2017-10-12 09:42:20+02:00,3,1,2
2017-10-12 09:49:45+02:00,3,3,0
2017-10-13 15:47:13+02:00,63,12,51
2017-10-13 15:48:25+02:00,63,12,51
2017-10-13 15:50:50+02:00,13,0,13
2017-10-14 14:40:26+02:00,11,8,3
2017-10-15 14:40:02+03:00,2,1,1
2017-10-15 15:46:39+02:00,64,12,52
2017-10-15 17:32:07+03:00,14,12,2
2017-10-15 17:32:07+03:00,12,13,-1
2017-10-15 17:24:49+02:00,9,9,0
2017-10-15 18:08:18+02:00,26,25,1
2017-10-17 13:36:33+02:00,16,0,16
2017-10-19 17:12:08+03:00,0,5,-5
2017-10-19 17:12:49+03:00,124,0,124
2017-10-19 17:46:41+03:00,3,0,3
2017-10-19 18:29:57+03:00,4,4,0
2017-10-20 10:39:04+03:00,9,4,5
2017-10-20 10:39:36+03:00,1,1,0
2017-10-20 12:56:44+03:00,14,2,12
2017-10-20 13:14:28+03:00,7,0,7
2017-10-20 18:29:38+03:00,7,0,7
2017-10-21 10:26:38+03:00,14,1,13
2017-10-21 10:28:02+03:00,4,4,0
2017-10-21 10:28:43+03:00,2,2,0
2017-10-21 10:29:05+03:00,1,1,0
2017-10-21 11:07:29+03:00,2,2,0
2017-10-21 11:08:08+03:00,22,0,22
2017-10-21 13:51:08+02:00,24,2,22
2017-10-22 17:11:01+03:00,6,3,3
2017-10-22 17:14:55+03:00,0,3,-3
2017-10-22 17:15:57+03:00,1,1,0
2017-10-22 21:50:07+03:00,1,1,0
2017-10-23 09:40:13+02:00,173,7,166
2017-10-24 07:58:42+03:00,25,19,6
2017-10-24 18:14:31+02:00,1,1,0
2017-10-24 18:14:37+02:00,310,62,248
2017-10-24 18:14:41+02:00,1,1,0
2017-10-25 08:17:17+03:00,6,45,-39
2017-10-25 18:19:44+03:00,24,57,-33
2017-10-25 18:37:20+03:00,619,0,619
2017-10-25 18:37:20+03:00,7,1,6
2017-10-26 10:24:22+03:00,3,1,2
2017-10-26 10:37:38+03:00,3,1,2
2017-10-26 16:50:31+03:00,7,18,-11
2017-10-27 12:11:04+03:00,633,19,614
2017-10-27 15:52:14+02:00,38,4,34
2017-10-28 08:49:42+03:00,38,4,34
2017-10-28 08:59:43+03:00,29,0,29
2017-10-28 15:26:22+03:00,10,9,1
2017-10-28 15:26:22+03:00,24,7,17
2017-10-28 15:32:29+03:00,1,8,-7
2017-10-29 10:10:00+02:00,23,5,18
2017-10-29 14:13:44+01:00,32,21,11
2017-10-29 16:28:55+02:00,6,6,0
2017-10-29 16:28:55+02:00,6,5,1
2017-10-29 16:28:55+02:00,1,1,0
2017-10-29 16:28:55+02:00,6,10,-4
2017-10-29 16:28:55+02:00,2,2,0
2017-10-29 15:56:20+01:00,19,22,-3
2017-10-29 17:57:57+02:00,15,0,15
2017-10-29 21:33:57+02:00,4,0,4
2017-10-29 21:33:57+02:00,6,0,6
2017-10-29 21:33:57+02:00,4,4,0
2017-10-29 21:33:57+02:00,3,1,2
2017-10-29 21:33:57+02:00,4,1,3
2017-10-29 21:33:57+02:00,8,0,8
2017-10-29 21:33:57+02:00,2,0,2
2017-10-29 21:33:57+02:00,0,12,-12
2017-10-29 22:05:10+01:00,63,1,62
2017-10-29 18:47:42-04:00,116,0,116
2017-10-29 20:51:38-04:00,95,94,1
2017-10-29 20:55:14-04:00,2,1,1
2017-10-30 14:43:18+01:00,26,13,13
2017-10-30 19:56:53+02:00,1,1,0
2017-10-30 20:23:19+01:00,0,0,0
2017-10-30 20:24:58+01:00,1,0,1
2017-10-30 20:41:36+01:00,6,9,-3
2017-10-30 22:06:09+02:00,2,2,0
2017-10-30 22:31:28+02:00,3,2,1
2017-10-31 00:28:38+01:00,6,5,1
2017-10-31 00:29:22+01:00,3,3,0
2017-10-31 00:36:35+01:00,33,1,32
2017-11-01 01:15:06+01:00,1,1,0
2017-11-01 01:15:31+01:00,860,129,731
2017-11-01 01:15:35+01:00,1,1,0
2017-11-01 01:43:15+01:00,3,1,2
2017-11-01 18:32:27+01:00,20,12,8
2017-11-01 18:36:22+01:00,9,9,0
2017-11-01 18:37:27+01:00,24,16,8
2017-11-02 13:25:19-04:00,23,50,-27
2017-11-02 18:56:57+01:00,25,15,10
2017-11-02 18:58:55+01:00,35,21,14
2017-11-02 18:58:55+01:00,47,33,14
2017-11-02 19:00:25+01:00,111,91,20
2017-11-02 19:00:25+01:00,16,16,0
2017-11-02 19:00:25+01:00,2,2,0
2017-11-02 19:00:25+01:00,127,42,85
2017-11-02 19:00:25+01:00,28,47,-19
2017-11-02 19:00:25+01:00,13,4,9
2017-11-02 19:00:25+01:00,3,0,3
2017-11-02 19:00:25+01:00,14,13,1
2017-11-02 19:00:25+01:00,4,1,3
2017-11-02 19:00:25+01:00,1,1,0
2017-11-02 19:00:25+01:00,3,2,1
2017-11-02 19:00:25+01:00,3,3,0
2017-11-03 21:36:55+01:00,8,1,7
2017-11-03 21:37:20+01:00,1,1,0
2017-11-03 21:47:46+01:00,337,199,138
2017-11-04 18:43:23+01:00,10,3,7
2017-11-04 18:55:41+01:00,40,12,28
2017-11-05 09:27:49+02:00,3,0,3
2017-11-05 09:28:42+02:00,1,1,0
2017-11-05 15:21:20+02:00,4,1,3
2017-11-05 15:21:16+01:00,42,54,-12
2017-11-05 15:35:15+01:00,1,8,-7
2017-11-05 16:12:58+01:00,2,2,0
2017-11-05 16:13:20+01:00,1,1,0
2017-11-05 16:13:55+01:00,5,5,0
2017-11-05 16:21:13+01:00,2,2,0
2017-11-05 10:26:03-05:00,74,3,71
2017-11-05 10:32:53-05:00,571,275,296
2017-11-05 10:34:17-05:00,0,0,0
2017-11-05 17:44:58+01:00,6,0,6
2017-11-05 18:13:25+01:00,161,5,156
2017-11-05 18:35:32+01:00,3,9,-6
2017-11-05 20:54:41+01:00,1,0,1
2017-11-05 22:47:55+01:00,28,9,19
2017-11-05 23:47:59+01:00,27,33,-6
2017-11-06 00:06:59+01:00,9,17,-8
2017-11-06 00:16:24+01:00,14,12,2
2017-11-06 01:03:37+01:00,25,23,2
2017-11-06 16:54:55+01:00,50,69,-19
2017-11-06 17:23:53+01:00,6,0,6
2017-11-06 18:15:33+01:00,1,1,0
2017-11-06 19:17:23+02:00,46,37,9
2017-11-06 19:41:57+02:00,46,37,9
2017-11-07 17:29:00+02:00,18,38,-20
2017-11-07 17:39:57+01:00,3,1,2
2017-11-07 17:45:13+01:00,1,1,0
2017-11-07 17:54:44+01:00,1,1,0
2017-11-07 19:24:51+02:00,36,29,7
2017-11-07 18:40:00+01:00,51,64,-13
2017-11-07 18:40:56+01:00,51,64,-13
2017-11-07 18:41:48+01:00,19,14,5
2017-11-07 18:42:40+01:00,0,0,0
2017-11-07 18:49:16+01:00,4,9,-5
2017-11-07 18:59:47+01:00,6,2,4
2017-11-07 20:12:56+01:00,171,251,-80
2017-11-07 20:13:36+01:00,25,26,-1
2017-11-07 22:26:08+01:00,16,19,-3
2017-11-07 22:26:44+01:00,1,0,1
2017-11-07 22:27:16+01:00,20,20,0
2017-11-07 22:27:44+01:00,193,26,167
2017-11-08 21:17:51+01:00,10,16,-6
2017-11-08 22:43:47+01:00,59,16,43
2017-11-08 22:44:32+01:00,5,3,2
2017-11-08 23:39:29+01:00,1,1,0
2017-11-09 00:31:53+01:00,8,4,4
2017-11-09 00:33:22+01:00,14,14,0
2017-11-09 20:02:41+01:00,281,5,276
2017-11-09 20:25:17+01:00,1,1,0
2017-11-09 20:26:52+01:00,1,1,0
2017-11-09 20:55:45+01:00,1,1,0
2017-11-09 20:56:07+01:00,1341,644,697
2017-11-09 20:56:12+01:00,1,1,0
2017-11-09 21:47:47+01:00,41,1,40
2017-11-09 21:52:08+01:00,34,0,34
2017-11-09 22:07:51+01:00,22,53,-31
2017-11-09 22:08:28+01:00,29,1,28
2017-11-09 22:11:02+01:00,25,29,-4
2017-11-09 22:29:23+01:00,53,53,0
2017-11-09 23:45:03+01:00,27,23,4
2017-11-09 23:45:22+01:00,18,13,5
2017-11-09 23:51:32+01:00,31,3,28
2017-11-09 23:52:34+01:00,1,1,0
2017-11-09 23:53:10+01:00,245,141,104
2017-11-09 23:53:14+01:00,1,1,0
2017-11-10 17:17:51+01:00,3,3,0
2017-11-10 17:18:21+01:00,3,3,0
2017-11-10 17:26:52+01:00,4,1,3
2017-11-10 17:27:19+01:00,4,1,3
2017-11-10 17:56:03+01:00,8,2,6
2017-11-10 18:04:03+01:00,66,17,49
2017-11-10 23:39:49+01:00,0,19,-19
2017-11-11 11:22:11+02:00,2,0,2
2017-11-11 11:22:11+02:00,1,2,-1
2017-11-11 11:22:12+02:00,6,0,6
2017-11-11 11:22:12+02:00,1,9,-8
2017-11-11 11:22:12+02:00,1,1,0
2017-11-11 11:50:10+02:00,4,4,0
2017-11-11 15:29:31+01:00,6,1,5
2017-11-11 16:47:19+01:00,56,7,49
2017-11-11 17:14:55+01:00,11,8,3
2017-11-11 19:20:16+01:00,34,0,34
2017-11-11 19:20:53+01:00,30,1,29
2017-11-11 21:29:35+01:00,3,3,0
2017-11-12 08:30:58+02:00,3,3,0
2017-11-12 08:38:52+02:00,2,0,2
2017-11-12 08:45:32+02:00,6,0,6
2017-11-12 09:13:54+02:00,5,0,5
2017-11-12 09:44:31+02:00,7,5,2
2017-11-13 07:28:56+02:00,4,4,0
2017-11-13 12:11:15+01:00,36,22,14
2017-11-13 19:54:09+01:00,15,10,5
2017-11-13 21:34:47+01:00,115,14,101
2017-11-14 17:48:19+01:00,1,1,0
2017-11-15 23:16:39+01:00,2,2,0
2017-11-15 23:16:54+01:00,5,1,4
2017-11-16 00:01:47+01:00,8,5,3
2017-11-16 00:40:36+01:00,1,1,0
2017-11-16 00:40:44+01:00,372,95,277
2017-11-16 00:40:48+01:00,1,1,0
2017-11-16 16:14:43+01:00,14,9,5
2017-11-16 16:39:06+01:00,19,9,10
2017-11-16 16:53:34+01:00,36,30,6
2017-11-16 16:53:34+01:00,26,2,24
2017-11-16 16:53:34+01:00,1,1,0
2017-11-16 16:53:34+01:00,3,2,1
2017-11-16 16:53:34+01:00,1,1,0
2017-11-16 16:53:34+01:00,2,2,0
2017-11-16 16:53:34+01:00,5,5,0
2017-11-16 17:02:24+01:00,69,38,31
2017-11-16 20:38:46+02:00,19,10,9
2017-11-16 20:38:59+02:00,0,1,-1
2017-11-16 20:43:24+02:00,4,4,0
2017-11-16 20:43:24+02:00,2,2,0
2017-11-16 20:43:24+02:00,5,0,5
2017-11-17 12:30:03+02:00,1,2,-1
2017-11-17 12:30:03+02:00,9,4,5
2017-11-17 12:30:54+02:00,3,2,1
2017-11-17 18:41:38+02:00,39,21,18
2017-11-17 18:09:55+01:00,94,14,80
2017-11-17 18:09:55+01:00,1,1,0
2017-11-17 18:09:55+01:00,13,1,12
2017-11-17 18:13:02+01:00,43,11,32
2017-11-17 18:13:34+01:00,14,7,7
2017-11-17 18:15:24+01:00,80,32,48
2017-11-17 18:15:24+01:00,2,2,0
2017-11-17 18:15:24+01:00,19,10,9
2017-11-17 18:15:24+01:00,101,1,100
2017-11-17 18:15:25+01:00,2,24,-22
2017-11-17 18:17:59+01:00,35,23,12
2017-11-17 18:23:40+01:00,4,1,3
2017-11-17 19:03:08+01:00,37,0,37
2017-11-17 19:49:03+01:00,15,12,3
2017-11-17 20:17:29+01:00,14,34,-20
2017-11-18 08:07:37+02:00,2,1,1
2017-11-18 08:13:42+02:00,383,64,319
2017-11-18 08:45:57+02:00,3,4,-1
2017-11-18 09:19:22+02:00,1,1,0
2017-11-18 09:34:32+02:00,4,0,4
2017-11-18 09:34:57+02:00,1,1,0
2017-11-18 09:43:42+02:00,5,5,0
2017-11-18 09:44:28+02:00,7,7,0
2017-11-18 09:45:01+02:00,6,4,2
2017-11-18 09:58:29+02:00,11,7,4
2017-11-18 09:58:55+02:00,5,4,1
2017-11-18 10:09:19+02:00,3,5,-2
2017-11-18 10:13:14+02:00,8,1,7
2017-11-18 10:24:18+02:00,3,3,0
2017-11-18 13:09:40+02:00,3,4,-1
2017-11-18 16:00:21+01:00,50,34,16
2017-11-18 21:30:31+01:00,150,62,88
2017-11-18 21:43:21+01:00,12,8,4
2017-11-18 22:22:45+01:00,7,1,6
2017-11-18 22:23:05+01:00,1,1,0
2017-11-19 04:58:35+01:00,5,5,0
2017-11-20 10:22:11+01:00,3,3,0
2017-11-20 19:37:25+01:00,44,6,38
2017-11-20 20:01:10+01:00,1,1,0
2017-11-20 20:01:18+01:00,784,267,517
2017-11-20 20:01:23+01:00,1,1,0
2017-11-20 22:15:19+01:00,79,61,18
2017-11-20 22:26:32+01:00,13,13,0
2017-11-20 23:33:52+01:00,2,2,0
2017-11-21 07:37:31+02:00,9,9,0
2017-11-21 09:38:25+02:00,9,9,0
2017-11-21 20:24:52+01:00,2,3,-1
2017-11-21 20:37:29+01:00,6,1,5
2017-11-21 20:41:49+01:00,3,3,0
2017-11-21 22:33:34+01:00,17,3,14
2017-11-22 13:38:57+02:00,88,71,17
2017-11-22 20:51:25+01:00,44,54,-10
2017-11-22 21:01:44+01:00,4,5,-1
2017-11-22 21:02:36+01:00,15,0,15
2017-11-22 22:31:25+02:00,19,5,14
2017-11-23 00:25:06+01:00,40,16,24
2017-11-23 16:16:43+02:00,48,10,38
2017-11-23 22:33:41+08:00,26,6,20
2017-11-23 18:25:56+02:00,26,6,20
2017-11-23 18:41:25+02:00,1,1,0
2017-11-23 18:43:19+02:00,3,3,0
2017-11-23 19:54:08+02:00,4,4,0
2017-11-23 20:52:07+01:00,1,1,0
2017-11-23 20:53:13+01:00,1,4,-3
2017-11-23 21:07:36+01:00,1,1,0
2017-11-23 21:07:37+01:00,1,1,0
2017-11-23 21:07:39+01:00,1,1,0
2017-11-23 21:07:40+01:00,1,1,0
2017-11-23 21:07:42+01:00,1,1,0
2017-11-23 21:07:43+01:00,1,1,0
2017-11-23 21:49:56+01:00,2,5,-3
2017-11-24 20:54:50+01:00,9,3,6
2017-11-24 21:09:44+01:00,15,8,7
2017-11-24 21:58:00+01:00,22,4,18
2017-11-24 23:58:35+01:00,80,102,-22
2017-11-25 00:30:39+01:00,0,0,0
2017-11-25 01:04:11+01:00,191,167,24
2017-11-25 01:12:44+01:00,34,8,26
2017-11-25 01:13:28+01:00,0,3,-3
2017-11-25 01:22:36+01:00,7,4,3
2017-11-25 01:23:18+01:00,0,3,-3
2017-11-25 02:04:37+01:00,74,23,51
2017-11-25 03:28:18+01:00,12,5,7
2017-11-25 03:28:39+01:00,22,7,15
2017-11-25 03:28:52+01:00,7,6,1
2017-11-25 15:40:19+01:00,48,24,24
2017-11-30 08:19:59+02:00,461,338,123
2017-12-01 21:13:02+02:00,1,1,0
2017-12-02 00:21:46+02:00,5,0,5
2017-12-02 01:32:23+02:00,34,3,31
2017-12-02 15:06:33+02:00,0,1,-1
2017-12-02 15:29:10+02:00,0,1,-1
2017-12-03 09:33:50+02:00,5,5,0
2017-12-03 08:33:57+01:00,1,1,0
2017-12-03 08:34:01+01:00,1,1,0
2017-12-03 08:34:08+01:00,1,1,0
2017-12-03 09:39:45+02:00,37,1,36
2017-12-03 09:40:02+02:00,1,1,0
2017-12-03 10:01:29+02:00,1,1,0
2017-12-03 10:02:03+02:00,1,1,0
2017-12-06 05:15:53+01:00,1,1,0
2017-12-06 09:07:18+02:00,1,1,0
2017-12-08 23:21:03+01:00,1,1,0
2017-12-09 07:33:36+02:00,1,1,0
2017-12-09 11:39:26+01:00,4,4,0
2017-12-09 11:51:53+01:00,1,1,0
2017-12-10 17:32:40+11:00,76,4,72
2017-12-10 11:16:28+02:00,10,8,2
2017-12-10 11:17:01+02:00,22,22,0
2017-12-10 13:56:39+02:00,1,1,0
2017-12-11 09:33:05+02:00,33,31,2
2017-12-11 00:01:27-08:00,54,14,40
2017-12-11 00:07:36-08:00,0,1,-1
2017-12-11 18:04:10+02:00,53,14,39
2017-12-11 22:11:06+01:00,17,0,17
2017-12-12 19:41:25+11:00,39,24,15
2017-12-12 17:21:55+02:00,21,4,17
2017-12-12 19:42:31+02:00,92,5,87
2017-12-13 06:18:06+01:00,1,1,0
2017-12-13 08:18:31+02:00,1,1,0
2017-12-14 15:10:11+01:00,40,15,25
2017-12-14 18:41:40+01:00,1,1,0
2017-12-14 20:27:04+01:00,20,0,20
2017-12-14 21:18:52-08:00,7,8,-1
2017-12-15 08:19:02+02:00,7,8,-1
2017-12-15 16:10:10+01:00,1,1,0
2017-12-15 17:19:00+01:00,22,10,12
2017-12-15 23:56:02+01:00,16,19,-3
2017-12-15 23:58:21+01:00,1,1,0
2017-12-16 01:09:07+01:00,68,20,48
2017-12-16 01:31:15+01:00,1,1,0
2017-12-16 01:37:06+01:00,22,22,0
2017-12-16 02:36:43+01:00,2,1,1
